Price,Surface,City,Housing_unit,city_size,macroregion,floor,num_rooms,rent_bracket,surface_bracket
1250.0,78.0,Bologna,Trilocale,mid,north,2.0,3,mid-high,mid-small
950.0,45.0,Bologna,Bilocale,mid,north,2.0,2,mid-low,small
980.0,70.0,Bologna,Trilocale,mid,north,2.0,3,mid-low,mid-small
1300.0,90.0,Bologna,Trilocale,mid,north,1.0,3,mid-high,mid-small
750.0,40.0,Bologna,Bilocale,mid,north,1.0,2,mid-low,small
3000.0,270.0,Bologna,Appartamento,mid,north,1.0,6,high,large
950.0,55.0,Bologna,Bilocale,mid,north,1.0,2,mid-low,small
1400.0,56.0,Bologna,Trilocale,mid,north,1.0,3,mid-high,small
1400.0,90.0,Bologna,Mansarda,mid,north,1.0,3,mid-high,mid-small
1950.0,100.0,Bologna,Attico,mid,north,1.0,3,mid-high,mid
1200.0,70.0,Bologna,Trilocale,mid,north,1.0,3,mid-high,mid-small
2000.0,180.0,Bologna,Attico,mid,north,1.0,5,high,mid
1600.0,130.0,Bologna,Attico,mid,north,1.0,6,mid-high,mid
1700.0,120.0,Bologna,Attico,mid,north,1.0,4,mid-high,mid
1850.0,150.0,Bologna,Quadrilocale,mid,north,1.0,4,mid-high,mid
1800.0,130.0,Bologna,Quadrilocale,mid,north,1.0,4,mid-high,mid
3200.0,240.0,Bologna,Appartamento,mid,north,1.0,5,high,large
5000.0,480.0,Bologna,Villa,mid,north,1.0,6,very high,very large
890.0,70.0,Bologna,Trilocale,mid,north,1.0,3,mid-low,mid-small
3000.0,302.0,Bologna,Attico,mid,north,1.0,6,high,large
1650.0,90.0,Bologna,Quadrilocale,mid,north,1.0,4,mid-high,mid-small
2200.0,181.0,Bologna,Appartamento,mid,north,1.0,6,high,mid
900.0,50.0,Bologna,Bilocale,mid,north,1.0,2,mid-low,small
1800.0,140.0,Bologna,Appartamento,mid,north,1.0,6,mid-high,mid
1550.0,80.0,Bologna,Trilocale,mid,north,1.0,3,mid-high,mid-small
1100.0,75.0,Bologna,Trilocale,mid,north,1.0,3,mid-high,mid-small
700.0,27.0,Bologna,Monolocale,mid,north,1.0,1,mid-low,very small
1400.0,95.0,Bologna,Trilocale,mid,north,1.0,3,mid-high,mid-small
600.0,28.0,Bologna,Monolocale,mid,north,1.0,1,low,very small
1400.0,40.0,Bologna,Monolocale,mid,north,1.0,1,mid-high,small
450.0,90.0,Bologna,Appartamento,mid,north,1.0,5,low,mid-small
1350.0,160.0,Bologna,Appartamento,mid,north,1.0,5,mid-high,mid
1050.0,40.0,Bologna,Bilocale,mid,north,1.0,2,mid-high,small
900.0,70.0,Bologna,Quadrilocale,mid,north,1.0,4,mid-low,mid-small
2500.0,160.0,Bologna,Appartamento,mid,north,1.0,5,high,mid
2900.0,230.0,Bologna,Mansarda,mid,north,1.0,4,high,large
2150.0,130.0,Bologna,Quadrilocale,mid,north,1.0,4,high,mid
1100.0,80.0,Bologna,Trilocale,mid,north,1.0,3,mid-high,mid-small
900.0,115.0,Bologna,Quadrilocale,mid,north,1.0,4,mid-low,mid
2100.0,95.0,Bologna,Quadrilocale,mid,north,1.0,4,high,mid-small
1250.0,80.0,Bologna,Trilocale,mid,north,1.0,3,mid-high,mid-small
1300.0,75.0,Bologna,Bilocale,mid,north,1.0,2,mid-high,mid-small
1000.0,50.0,Bologna,Trilocale,mid,north,1.0,3,mid-high,small
750.0,35.0,Bologna,Bilocale,mid,north,1.0,2,mid-low,very small
5000.0,346.0,Bologna,Appartamento,mid,north,1.0,6,very high,large
1250.0,70.0,Bologna,Trilocale,mid,north,1.0,3,mid-high,mid-small
2700.0,116.0,Bologna,Quadrilocale,mid,north,1.0,4,high,mid
1250.0,60.0,Bologna,Monolocale,mid,north,1.0,1,mid-high,small
850.0,50.0,Bologna,Bilocale,mid,north,1.0,2,mid-low,small
1000.0,80.0,Bologna,Trilocale,mid,north,1.0,3,mid-high,mid-small
900.0,57.0,Bologna,Trilocale,mid,north,1.0,3,mid-low,small
1200.0,74.0,Bologna,Bilocale,mid,north,1.0,2,mid-high,mid-small
1300.0,81.0,Bologna,Trilocale,mid,north,4.0,3,mid-high,mid-small
1250.0,85.0,Bologna,Trilocale,mid,north,4.0,3,mid-high,mid-small
850.0,45.0,Bologna,Bilocale,mid,north,4.0,2,mid-low,small
3200.0,250.0,Bologna,Appartamento,mid,north,4.0,6,high,large
900.0,35.0,Bologna,Bilocale,mid,north,4.0,2,mid-low,very small
1200.0,90.0,Bologna,Quadrilocale,mid,north,4.0,4,mid-high,mid-small
1860.0,200.0,Bologna,Appartamento,mid,north,4.0,5,mid-high,large
730.0,32.0,Bologna,Monolocale,mid,north,4.0,1,mid-low,very small
1050.0,50.0,Bologna,Bilocale,mid,north,4.0,2,mid-high,small
1750.0,117.0,Bologna,Trilocale,mid,north,4.0,3,mid-high,mid
1250.0,90.0,Bologna,Quadrilocale,mid,north,4.0,4,mid-high,mid-small
1300.0,80.0,Bologna,Quadrilocale,mid,north,4.0,4,mid-high,mid-small
1250.0,50.0,Bologna,Bilocale,mid,north,4.0,2,mid-high,small
1350.0,80.0,Bologna,Quadrilocale,mid,north,4.0,4,mid-high,mid-small
1100.0,80.0,Bologna,Trilocale,mid,north,4.0,3,mid-high,mid-small
